date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:31:02	139624/139624	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Oct%202023%2017:41:35%20GMT	https://images.prismic.io/rigbiswas/b749cd8b-b196-4a94-ad34-5422bc38c008_6+-+Kolkata+prewedding+copy.jpg?auto=compress,format&rect=0,551,5398,1922&w=2500&h=890	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/b749cd8b-b196-4a94-ad34-5422bc38c008_6+-+Kolkata+prewedding+copy544f.jpg	(from https://rigbiswas.com/wedding-portfolio/siddhartha--samadrita)
19:31:02	16424/16424	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Oct%202023%2014:04:29%20GMT	https://images.prismic.io/rigbiswas/e9c961a7-8c5d-4e8c-9e6c-8fbdfb093c87_3+-+Kolkata+prewedding.jpg?auto=compress,format&rect=8,0,3068,2048&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/e9c961a7-8c5d-4e8c-9e6c-8fbdfb093c87_3+-+Kolkata+preweddingfb39.jpg	(from https://rigbiswas.com/wedding-portfolio/siddhartha--samadrita)
19:31:02	12618/12618	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Oct%202023%2014:04:29%20GMT	https://images.prismic.io/rigbiswas/2ff4141d-4da5-4a4b-afae-cdfb9d3e1c84_8+-+Kolkata+prewedding.jpg?auto=compress,format&rect=0,595,1639,1094&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/2ff4141d-4da5-4a4b-afae-cdfb9d3e1c84_8+-+Kolkata+preweddingec3c.jpg	(from https://rigbiswas.com/wedding-portfolio/siddhartha--samadrita)
19:31:02	14851/14851	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Oct%202023%2014:04:30%20GMT	https://images.prismic.io/rigbiswas/0ad0f720-38fe-4711-8c75-cac106e5cb3a_6+-+Kolkata+prewedding.jpg?auto=compress,format&rect=8,0,3068,2048&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/0ad0f720-38fe-4711-8c75-cac106e5cb3a_6+-+Kolkata+preweddingfb39.jpg	(from https://rigbiswas.com/wedding-portfolio/siddhartha--samadrita)
19:31:03	17014/17014	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Oct%202023%2017:41:35%20GMT	https://images.prismic.io/rigbiswas/c574388f-6eb9-4a19-954a-f20d380c51bd_16+-+Kolkata+prewedding.jpg?auto=compress,format&rect=8,0,3068,2048&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/c574388f-6eb9-4a19-954a-f20d380c51bd_16+-+Kolkata+preweddingfb39.jpg	(from https://rigbiswas.com/wedding-portfolio/siddhartha--samadrita)
19:31:03	15338/15338	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Oct%202023%2014:04:31%20GMT	https://images.prismic.io/rigbiswas/9e7ef8d1-0de8-447e-b757-01af9a877a12_5+-+Kolkata+prewedding.jpg?auto=compress,format&rect=8,0,3068,2048&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/9e7ef8d1-0de8-447e-b757-01af9a877a12_5+-+Kolkata+preweddingfb39.jpg	(from https://rigbiswas.com/wedding-portfolio/siddhartha--samadrita)
19:31:03	17872/17872	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Oct%202023%2017:41:35%20GMT	https://images.prismic.io/rigbiswas/3729d81e-760a-47e4-a6c6-2b006f3a6706_13+-+Kolkata+prewedding.jpg?auto=compress,format&rect=31,0,3068,2048&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/3729d81e-760a-47e4-a6c6-2b006f3a6706_13+-+Kolkata+preweddingaa68.jpg	(from https://rigbiswas.com/wedding-portfolio/siddhartha--samadrita)
19:31:03	23267/23267	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Nov%202023%2018:20:54%20GMT	https://images.prismic.io/rigbiswas/600d2985-8561-45b8-88cc-52649b131055_11+-+Kolkata+prewedding.jpg?auto=compress,format&rect=31,0,3068,2048&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/600d2985-8561-45b8-88cc-52649b131055_11+-+Kolkata+preweddingaa68.jpg	(from https://rigbiswas.com/wedding-portfolio/siddhartha--samadrita)
19:31:03	13598/13598	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Nov%202023%2018:20:58%20GMT	https://images.prismic.io/rigbiswas/7641779a-6087-4671-8504-7fcc913306ed_1+-+Kolkata+prewedding.jpg?auto=compress,format&rect=8,0,3068,2048&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/7641779a-6087-4671-8504-7fcc913306ed_1+-+Kolkata+preweddingfb39.jpg	(from https://rigbiswas.com/wedding-portfolio/siddhartha--samadrita)
19:31:04	16552/16552	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Oct%202023%2014:04:33%20GMT	https://images.prismic.io/rigbiswas/5c4ffb1b-edcd-4280-99a9-28526c5a3ba3_4+-+Kolkata+prewedding.jpg?auto=compress,format&rect=8,0,3068,2048&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/5c4ffb1b-edcd-4280-99a9-28526c5a3ba3_4+-+Kolkata+preweddingfb39.jpg	(from https://rigbiswas.com/wedding-portfolio/siddhartha--samadrita)
19:31:04	25191/25191	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Oct%202023%2014:04:33%20GMT	https://images.prismic.io/rigbiswas/530467d2-fe90-495e-91a2-c978905342b3_2+-+Kolkata+prewedding.jpg?auto=compress,format&rect=8,0,3068,2048&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/530467d2-fe90-495e-91a2-c978905342b3_2+-+Kolkata+preweddingfb39.jpg	(from https://rigbiswas.com/wedding-portfolio/siddhartha--samadrita)
19:31:04	15768/15768	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Oct%202023%2014:04:34%20GMT	https://images.prismic.io/rigbiswas/92d5facd-efb4-41e0-8fcf-6133e232fe98_15+-+Kolkata+prewedding.jpg?auto=compress,format&rect=8,0,3068,2048&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/92d5facd-efb4-41e0-8fcf-6133e232fe98_15+-+Kolkata+preweddingfb39.jpg	(from https://rigbiswas.com/wedding-portfolio/siddhartha--samadrita)
19:31:04	15154/15154	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Nov%202023%2018:21:16%20GMT	https://images.prismic.io/rigbiswas/43a9f016-22dc-4847-9a6d-1b454fba34e4_7+-+Kolkata+prewedding.jpg?auto=compress,format&rect=8,0,3068,2048&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/43a9f016-22dc-4847-9a6d-1b454fba34e4_7+-+Kolkata+preweddingfb39.jpg	(from https://rigbiswas.com/wedding-portfolio/siddhartha--samadrita)
19:31:05	20305/20305	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Oct%202023%2014:04:35%20GMT	https://images.prismic.io/rigbiswas/d5301b78-2711-4721-a423-1104895a3df6_10+-+Kolkata+prewedding.jpg?auto=compress,format&rect=8,0,3068,2048&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/d5301b78-2711-4721-a423-1104895a3df6_10+-+Kolkata+preweddingfb39.jpg	(from https://rigbiswas.com/wedding-portfolio/siddhartha--samadrita)
19:31:05	19655/19655	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Oct%202023%2014:04:35%20GMT	https://images.prismic.io/rigbiswas/1f798149-03e7-4948-97d8-136ad9fa91ef_9+-+Kolkata+prewedding.jpg?auto=compress,format&rect=8,0,3068,2048&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/1f798149-03e7-4948-97d8-136ad9fa91ef_9+-+Kolkata+preweddingfb39.jpg	(from https://rigbiswas.com/wedding-portfolio/siddhartha--samadrita)
19:31:05	14455/14455	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Nov%202023%2021:38:19%20GMT	https://images.prismic.io/rigbiswas/c69d5205-bef5-451e-b911-f174f427276a_12+-+Kolkata+prewedding.jpg?auto=compress,format&rect=8,0,3068,2048&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/c69d5205-bef5-451e-b911-f174f427276a_12+-+Kolkata+preweddingfb39.jpg	(from https://rigbiswas.com/wedding-portfolio/siddhartha--samadrita)
19:31:05	84045/84045	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Oct%202023%2014:04:36%20GMT	https://images.prismic.io/rigbiswas/bf9ee6f3-5e3d-42b0-8983-187dc356814b_A7402370-1+copy.jpg?auto=compress,format&rect=0,266,3035,1518&w=1200&h=600	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/bf9ee6f3-5e3d-42b0-8983-187dc356814b_A7402370-1+copy7eb7.jpg	(from https://rigbiswas.com/wedding-portfolio/suraj-sudeepa)
19:31:06	67039/67039	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Nov%202023%2023:08:45%20GMT	https://images.prismic.io/rigbiswas/bf9ee6f3-5e3d-42b0-8983-187dc356814b_A7402370-1+copy.jpg?auto=compress,format&rect=0,246,3035,1553&w=1024&h=524	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/bf9ee6f3-5e3d-42b0-8983-187dc356814b_A7402370-1+copyce52.jpg	(from https://rigbiswas.com/wedding-portfolio/suraj-sudeepa)
19:31:06	10230/10230	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Oct%202023%2014:04:38%20GMT	https://images.prismic.io/rigbiswas/bf9ee6f3-5e3d-42b0-8983-187dc356814b_A7402370-1+copy.jpg?auto=compress,format&rect=0,263,3035,1518&w=300&h=150	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/bf9ee6f3-5e3d-42b0-8983-187dc356814b_A7402370-1+copy171d.jpg	(from https://rigbiswas.com/wedding-portfolio/suraj-sudeepa)
19:31:06	5969/5969	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Oct%202023%2015:39:22%20GMT	https://images.prismic.io/rigbiswas/bf9ee6f3-5e3d-42b0-8983-187dc356814b_A7402370-1+copy.jpg?auto=compress,format&rect=492,0,2048,2048&w=150&h=150	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/bf9ee6f3-5e3d-42b0-8983-187dc356814b_A7402370-1+copy2ab9.jpg	(from https://rigbiswas.com/wedding-portfolio/suraj-sudeepa)
19:31:06	17587/17587	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Oct%202023%2023:20:25%20GMT	https://images.prismic.io/rigbiswas/f9c1fb20-2b30-4b85-a1ae-c186666ce308_A7401883-1+copy.jpg?auto=compress,format&rect=15,0,3068,2048&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/f9c1fb20-2b30-4b85-a1ae-c186666ce308_A7401883-1+copy0b01.jpg	(from https://rigbiswas.com/wedding-portfolio/suraj-sudeepa)
19:31:06	188857/188857	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Oct%202023%2014:04:39%20GMT	https://images.prismic.io/rigbiswas/bf9ee6f3-5e3d-42b0-8983-187dc356814b_A7402370-1+copy.jpg?auto=compress,format&rect=0,381,3035,1080&w=2500&h=890	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/bf9ee6f3-5e3d-42b0-8983-187dc356814b_A7402370-1+copy9037.jpg	(from https://rigbiswas.com/wedding-portfolio/suraj-sudeepa)
19:31:07	17973/17973	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Oct%202023%2015:39:23%20GMT	https://images.prismic.io/rigbiswas/658127c9-c134-490f-9eb6-c0e6583426b0_KDP_641f9-1+copy.jpg?auto=compress,format&rect=192,0,3068,2048&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/658127c9-c134-490f-9eb6-c0e6583426b0_KDP_641f9-1+copy3514.jpg	(from https://rigbiswas.com/wedding-portfolio/suraj-sudeepa)
19:31:07	15118/15118	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Oct%202023%2014:04:40%20GMT	https://images.prismic.io/rigbiswas/8e114e04-4c36-4e12-8fbe-34bb85067e5a_RIG_7093-1+copy.jpg?auto=compress,format&rect=0,0,3068,2048&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/8e114e04-4c36-4e12-8fbe-34bb85067e5a_RIG_7093-1+copy6761.jpg	(from https://rigbiswas.com/wedding-portfolio/suraj-sudeepa)
19:31:07	19379/19379	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Oct%202023%2015:39:22%20GMT	https://images.prismic.io/rigbiswas/d52190a9-0424-4bc5-b7a9-b0b6a8d61329_A7401611-1+copy.jpg?auto=compress,format&rect=0,51,2917,1947&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/d52190a9-0424-4bc5-b7a9-b0b6a8d61329_A7401611-1+copy21dd.jpg	(from https://rigbiswas.com/wedding-portfolio/suraj-sudeepa)
19:31:07	11838/11838	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Nov%202023%2023:08:47%20GMT	https://images.prismic.io/rigbiswas/0e7af39b-5453-412c-9140-849a4c0e55a8_A7401812-1+copy.jpg?auto=compress,format&rect=0,0,3068,2048&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/0e7af39b-5453-412c-9140-849a4c0e55a8_A7401812-1+copy6761.jpg	(from https://rigbiswas.com/wedding-portfolio/suraj-sudeepa)
19:31:07	15974/15974	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Oct%202023%2014:04:44%20GMT	https://images.prismic.io/rigbiswas/274cd25f-b5c1-40c5-9bf0-d3cb479b2e11_A7401683-1+copy.jpg?auto=compress,format&rect=0,0,3068,2048&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/274cd25f-b5c1-40c5-9bf0-d3cb479b2e11_A7401683-1+copy6761.jpg	(from https://rigbiswas.com/wedding-portfolio/suraj-sudeepa)
19:31:08	17207/17207	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Oct%202023%2015:39:25%20GMT	https://images.prismic.io/rigbiswas/1bb5ad97-1a48-4870-846c-0279b7f18aa9_A7402014-1+copy.jpg?auto=compress,format&rect=0,614,1365,911&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/1bb5ad97-1a48-4870-846c-0279b7f18aa9_A7402014-1+copy0ba0.jpg	(from https://rigbiswas.com/wedding-portfolio/suraj-sudeepa)
19:31:08	13490/13490	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Oct%202023%2014:04:46%20GMT	https://images.prismic.io/rigbiswas/361efdbf-9f45-4378-9184-1783c1b998eb_A7402163nnn-1+copy+3.jpg?auto=compress,format&rect=0,0,1638,1093&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/361efdbf-9f45-4378-9184-1783c1b998eb_A7402163nnn-1+copy+3baa3.jpg	(from https://rigbiswas.com/wedding-portfolio/suraj-sudeepa)
19:31:08	11525/11525	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Oct%202023%2014:04:47%20GMT	https://images.prismic.io/rigbiswas/9135dd3d-8ac9-46ea-a3c1-530bad0d51c7_A7402115-1+copy.jpg?auto=compress,format&rect=0,437,1365,911&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/9135dd3d-8ac9-46ea-a3c1-530bad0d51c7_A7402115-1+copyece3.jpg	(from https://rigbiswas.com/wedding-portfolio/suraj-sudeepa)
19:31:08	20587/20587	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Oct%202023%2015:39:27%20GMT	https://images.prismic.io/rigbiswas/bf9ee6f3-5e3d-42b0-8983-187dc356814b_A7402370-1+copy.jpg?auto=compress,format&rect=0,8,3035,2026&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/bf9ee6f3-5e3d-42b0-8983-187dc356814b_A7402370-1+copy3aa2.jpg	(from https://rigbiswas.com/wedding-portfolio/suraj-sudeepa)
19:31:09	17419/17419	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Oct%202023%2014:04:49%20GMT	https://images.prismic.io/rigbiswas/aa324eac-1a52-4049-9f1e-e99b15bc22bf_A7402481-1+copy.jpg?auto=compress,format&rect=0,689,1365,911&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/aa324eac-1a52-4049-9f1e-e99b15bc22bf_A7402481-1+copy00ab.jpg	(from https://rigbiswas.com/wedding-portfolio/suraj-sudeepa)
19:31:09	15655/15655	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Oct%202023%2015:39:21%20GMT	https://images.prismic.io/rigbiswas/d31f8f3b-0875-4c99-8545-6e902b0f1a9f_A7401964-1+copy.jpg?auto=compress,format&rect=0,579,1332,889&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/d31f8f3b-0875-4c99-8545-6e902b0f1a9f_A7401964-1+copy3144.jpg	(from https://rigbiswas.com/wedding-portfolio/suraj-sudeepa)
19:31:09	20026/20026	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Oct%202023%2014:04:50%20GMT	https://images.prismic.io/rigbiswas/9a721eab-9261-4b27-8969-1d6007dcffb7_A7402317-1+copy.jpg?auto=compress,format&rect=0,570,1365,911&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/9a721eab-9261-4b27-8969-1d6007dcffb7_A7402317-1+copy464b.jpg	(from https://rigbiswas.com/wedding-portfolio/suraj-sudeepa)
19:31:09	22398/22398	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Oct%202023%2014:04:51%20GMT	https://images.prismic.io/rigbiswas/0051c408-3f23-4bb5-9842-4d7a02fbfae7_A7402286-1+copy.jpg?auto=compress,format&rect=0,400,1365,911&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/0051c408-3f23-4bb5-9842-4d7a02fbfae7_A7402286-1+copya729.jpg	(from https://rigbiswas.com/wedding-portfolio/suraj-sudeepa)
19:31:10	17587/17587	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Oct%202023%2014:04:51%20GMT	https://images.prismic.io/rigbiswas/e06cbbf0-6dba-4ad8-9d3d-99baffb592e8_A7402042-1+copy.jpg?auto=compress,format&rect=0,24,1365,911&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/e06cbbf0-6dba-4ad8-9d3d-99baffb592e8_A7402042-1+copy2168.jpg	(from https://rigbiswas.com/wedding-portfolio/suraj-sudeepa)
19:31:10	91917/91917	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Oct%202023%2014:04:52%20GMT	https://images.prismic.io/rigbiswas/d1e29067-0149-4db1-a7fd-690e278cd7f1__ABS5681.psda+copy.jpg?auto=compress,format&rect=0,303,2885,1443&w=1200&h=600	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/d1e29067-0149-4db1-a7fd-690e278cd7f1__ABS5681.psda+copy3e76.jpg	(from https://rigbiswas.com/wedding-portfolio/saptaparni-rohan)
19:31:10	71940/71940	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Nov%202023%2023:08:50%20GMT	https://images.prismic.io/rigbiswas/d1e29067-0149-4db1-a7fd-690e278cd7f1__ABS5681.psda+copy.jpg?auto=compress,format&rect=0,285,2885,1476&w=1024&h=524	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/d1e29067-0149-4db1-a7fd-690e278cd7f1__ABS5681.psda+copy9225.jpg	(from https://rigbiswas.com/wedding-portfolio/saptaparni-rohan)
19:31:10	9601/9601	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Oct%202023%2014:04:53%20GMT	https://images.prismic.io/rigbiswas/d1e29067-0149-4db1-a7fd-690e278cd7f1__ABS5681.psda+copy.jpg?auto=compress,format&rect=0,298,2885,1443&w=300&h=150	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/d1e29067-0149-4db1-a7fd-690e278cd7f1__ABS5681.psda+copy7760.jpg	(from https://rigbiswas.com/wedding-portfolio/saptaparni-rohan)
19:31:11	5923/5923	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Nov%202023%2011:59:19%20GMT	https://images.prismic.io/rigbiswas/d1e29067-0149-4db1-a7fd-690e278cd7f1__ABS5681.psda+copy.jpg?auto=compress,format&rect=423,0,2048,2048&w=150&h=150	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/d1e29067-0149-4db1-a7fd-690e278cd7f1__ABS5681.psda+copy5036.jpg	(from https://rigbiswas.com/wedding-portfolio/saptaparni-rohan)
19:31:11	29/29	---M--	403	error ('Forbidden')	text/html	date:Mon,%2006%20Nov%202023%2013:31:12%20GMT	https://images.prismic.io/rigbiswas/1a06bb01-a598-4775-bebd-9fe52b4e5287_d1e29067-0149-4db1-a7fd-690e278cd7f1__ABS5681.psda+copy.jpg?auto=compress,format&rect=0,251,2885,1027&w=2500&h=890	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/1a06bb01-a598-4775-bebd-9fe52b4e5287_d1e29067-0149-4db1-a7fd-690e278cd7f1__ABS5681.psda+copy831a.jpg	(from https://rigbiswas.com/wedding-portfolio/saptaparni-rohan)
19:31:12	28638/28638	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Nov%202023%2023:08:52%20GMT	https://images.prismic.io/rigbiswas/347c4698-e227-406f-a975-5a5d4605ef11__ABS5026.psda+copy.jpg?auto=compress,format&rect=0,97,2772,1850&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/347c4698-e227-406f-a975-5a5d4605ef11__ABS5026.psda+copy7618.jpg	(from https://rigbiswas.com/wedding-portfolio/saptaparni-rohan)
19:31:12	26853/26853	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Nov%202023%2023:08:52%20GMT	https://images.prismic.io/rigbiswas/b972b8aa-2d26-4987-a4b5-04cfde1d2ae5__ABS5402.psda+copy.jpg?auto=compress,format&rect=0,15,3024,2019&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/b972b8aa-2d26-4987-a4b5-04cfde1d2ae5__ABS5402.psda+copyaf44.jpg	(from https://rigbiswas.com/wedding-portfolio/saptaparni-rohan)
19:31:12	19769/19769	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Oct%202023%2014:04:58%20GMT	https://images.prismic.io/rigbiswas/741885a4-f4a3-4d84-bfba-d7f17a858758__ABS5145.psda+copy.jpg?auto=compress,format&rect=107,0,3068,2048&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/741885a4-f4a3-4d84-bfba-d7f17a858758__ABS5145.psda+copyc869.jpg	(from https://rigbiswas.com/wedding-portfolio/saptaparni-rohan)
19:31:12	16637/16637	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Nov%202023%2011:59:21%20GMT	https://images.prismic.io/rigbiswas/c2d09086-282e-4e57-91c4-17095b5c7a27_KDP_3250a+copy.jpg?auto=compress,format&rect=0,15,3028,2021&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/c2d09086-282e-4e57-91c4-17095b5c7a27_KDP_3250a+copy849c.jpg	(from https://rigbiswas.com/wedding-portfolio/saptaparni-rohan)
19:31:13	24481/24481	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Oct%202023%2003:40:28%20GMT	https://images.prismic.io/rigbiswas/8f2d902f-37af-4afb-98c2-ac4181b48d85__ABS5314.psda+copy.jpg?auto=compress,format&rect=0,71,2845,1899&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/8f2d902f-37af-4afb-98c2-ac4181b48d85__ABS5314.psda+copyf9f2.jpg	(from https://rigbiswas.com/wedding-portfolio/saptaparni-rohan)
19:31:13	30487/30487	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Oct%202023%2014:04:59%20GMT	https://images.prismic.io/rigbiswas/899dd6a3-e938-4539-b3a8-c155275a2204__ABS5260.psda+copy.jpg?auto=compress,format&rect=0,23,3004,2005&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/899dd6a3-e938-4539-b3a8-c155275a2204__ABS5260.psda+copy4253.jpg	(from https://rigbiswas.com/wedding-portfolio/saptaparni-rohan)
19:31:13	18900/18900	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Oct%202023%2014:05:00%20GMT	https://images.prismic.io/rigbiswas/d1e29067-0149-4db1-a7fd-690e278cd7f1__ABS5681.psda+copy.jpg?auto=compress,format&rect=0,58,2885,1926&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/d1e29067-0149-4db1-a7fd-690e278cd7f1__ABS5681.psda+copy199c.jpg	(from https://rigbiswas.com/wedding-portfolio/saptaparni-rohan)
19:31:13	15549/15549	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Nov%202023%2023:08:55%20GMT	https://images.prismic.io/rigbiswas/7d8b332f-d0c3-4d82-8e83-f74f5d8d3888__ABS5688.psda+copy.jpg?auto=compress,format&rect=0,0,3068,2048&w=400&h=267	D:/Website%20Copy/Chayashilpo%20-%20RIG/ChayaShilpo/images.prismic.io/rigbiswas/7d8b332f-d0c3-4d82-8e83-f74f5d8d3888__ABS5688.psda+copy6761.jpg	(from https://rigbiswas.com/wedding-portfolio/saptaparni-rohan)
